"LabID","Pol","Brix","Ash","Fibre"
41083,78.954,21.028,NA,NA
41084,80.606,20.825,NA,NA
41085,76.005,19.8,NA,NA
41086,72.301,18.945,NA,NA
41087,76.848,20.68,NA,NA
41088,85.828,22.332,NA,NA
41089,72.158,19.099,NA,NA
41090,71.976,19.23,NA,NA
41091,84.65,22.283,NA,NA
41092,69.858,19.314,NA,NA
41093,75.109,20.616,NA,NA
41094,89.083,22.73,NA,NA
41095,80.415,21.343,NA,NA
41096,74.498,19.537,NA,NA
41098,75.383,19.978,NA,NA
41099,71.344,19.613,NA,NA
41100,68.017,18.273,NA,NA
41101,74.751,19.757,NA,NA
41102,78.271,20.467,NA,NA
41103,95.094,24.523,NA,NA
41104,70.88,19.133,NA,NA
41105,67.924,18.667,NA,NA
41106,84.802,22.58,NA,NA
41107,94.643,24.226,NA,NA
41108,88.036,22.33,NA,NA
41109,72.362,19.249,NA,NA
41110,83.17,21.905,NA,NA
41111,67.884,18.757,NA,NA
41112,74.035,20.266,NA,NA
41113,67.831,18.564,NA,NA
41114,71.114,18.849,NA,NA
41115,89.118,22.832,NA,NA
41116,61.716,17.08,NA,NA
41117,75.404,20.382,NA,NA
41118,78.499,21.417,NA,NA
41119,68.439,18.543,NA,NA
41120,77.008,20.506,NA,NA
41121,71.682,19.267,NA,NA
41122,68.827,18.272,NA,NA
41123,75.542,20.065,NA,NA
41124,78.944,20.514,NA,NA
41125,69.895,18.848,NA,NA
41126,86.022,22.953,NA,NA
41127,87.791,22.98,NA,NA
41128,95.743,24.064,NA,NA
41129,91.865,24.564,NA,NA
41130,74.146,20.462,NA,NA
41131,69.633,18.709,NA,NA
41132,72.989,19.257,NA,NA
41133,61.812,17.544,NA,NA
41134,71.579,19.216,NA,NA
41135,81.512,21.959,NA,NA
41136,65.736,18.157,NA,NA
41137,73.364,19.391,NA,NA
41138,73.781,19.818,NA,NA
41139,70.548,19.016,NA,NA
41140,82.067,21.261,NA,NA
41142,82.92,21.731,NA,NA
41143,88.022,22.002,NA,NA
41144,91.927,23.413,NA,NA
41145,75.307,20.298,NA,NA
41146,75.358,20.039,NA,NA
41147,86.29,22.311,NA,NA
41148,65.15,18.525,NA,NA
41149,76.495,20.544,NA,NA
41150,66.787,18.626,NA,NA
41151,85.059,21.914,NA,NA
41152,98.446,24.911,NA,NA
41153,93.268,24.129,NA,NA
41154,74.31,20.274,NA,NA
41155,85.04,22.24,NA,NA
41156,83.444,21.787,NA,NA
41157,84.048,21.833,NA,NA
41158,69.799,18.906,NA,NA
41159,76.092,20.402,NA,NA
41160,74.538,20.273,NA,NA
41161,96.592,24.752,NA,NA
41162,92.115,23.247,NA,NA
41163,87.202,22.122,NA,NA
41164,79.753,21.578,NA,NA
41165,75.678,20.006,NA,NA
41166,70.004,19.417,NA,NA
41167,70.879,19.272,NA,NA
41168,83.943,21.786,NA,NA
41169,77.233,20.134,NA,NA
41170,67.945,18.187,NA,NA
41171,75.179,19.805,NA,NA
41172,71.182,18.938,NA,NA
41173,86.656,22.108,NA,NA
41174,96.48,24.417,NA,NA
41175,80.007,21.215,NA,NA
41176,78.047,20.207,NA,NA
41177,85.73,22.121,NA,NA
41178,79.446,20.757,NA,NA
41179,96.492,24.159,NA,NA
41180,71.842,19.717,NA,NA
41181,66.653,18.62,NA,NA
41182,66.682,18.244,NA,NA
41183,72.6,19.599,NA,NA
41184,79.237,20.897,NA,NA
41185,80.091,20.792,NA,NA
41186,81.735,21.429,NA,NA
41187,80.018,21.364,NA,NA
41188,65.335,17.9,NA,NA
41190,82.636,21.794,NA,NA
41191,79.128,20.701,NA,NA
41192,94.546,23.838,NA,NA
41193,88.825,23.288,NA,NA
41194,89.268,24.021,NA,NA
41195,86.52,23.017,NA,NA
41196,65.521,17.775,NA,NA
41197,68.855,19.022,NA,NA
41198,71.341,19.091,NA,NA
41199,76.901,20.279,NA,NA
41200,74.467,19.949,NA,NA
41202,68.704,18.981,NA,NA
41203,70.148,18.267,NA,NA
41204,84.895,21.513,NA,NA
41205,63.403,18.167,NA,NA
41206,94.093,24.114,NA,NA
41207,87.839,22.897,NA,NA
41208,79.846,20.832,NA,NA
41209,79.396,21.245,NA,NA
41210,60.387,17.025,NA,NA
41211,67.981,18.18,NA,NA
41212,72.568,19.755,NA,NA
41213,67.475,18.897,NA,NA
41214,93.614,23.814,NA,NA
41215,73.927,19.145,NA,NA
41216,89.838,24.01,NA,NA
41217,71.026,19.244,NA,NA
41218,75.46,20.037,NA,NA
41219,88.799,22.796,NA,NA
41220,75.872,20.047,NA,NA
41221,88.921,23.431,NA,NA
41222,81.877,21.858,NA,NA
41223,88.567,23.266,NA,NA
41224,76.501,19.819,NA,NA
41225,74.379,18.99,NA,NA
41226,91.379,23.585,NA,NA
41227,73.267,19.465,NA,NA
41228,90.56,23.324,NA,NA
41229,77.499,20.565,NA,NA
41230,87.191,22.584,NA,NA
41231,79.369,21.29,NA,NA
41232,90.582,23.253,NA,NA
41233,82.749,21.763,NA,NA
41234,86.716,22.306,NA,NA
41235,82.073,22.046,NA,NA
41236,78.879,20.883,NA,NA
41237,69.633,18.441,NA,NA
41238,83.177,21.619,NA,NA
41239,81.984,21.363,NA,NA
41240,74.133,19.612,NA,NA
41241,76.675,20.174,NA,NA
41242,98.717,25.996,NA,NA
41243,62.269,17.921,NA,NA
41244,81.4,21.741,NA,NA
41245,78.235,20.848,NA,NA
41247,97.199,24.608,NA,NA
41248,77.783,20.663,NA,NA
41249,65.031,17.882,NA,NA
41250,83.011,21.959,NA,NA
41251,82.107,21.742,NA,NA
41252,92.296,23.465,NA,NA
41253,86.454,22.387,NA,NA
41254,87.541,22.514,NA,NA
41255,73.527,19.745,NA,NA
41256,73.066,19.844,NA,NA
41257,82.278,21.596,NA,NA
41258,91.411,23.754,NA,NA
41259,64.097,17.807,NA,NA
41260,60.661,16.776,NA,NA
41261,64.777,18.202,NA,NA
41262,84.002,21.915,NA,NA
41263,76.815,20.28,NA,NA
41264,64.482,18.196,NA,14.585298761205
41265,74.315,19.549,NA,NA
41266,89.25,23.389,NA,NA
41267,74.117,19.651,NA,NA
41268,82.324,21.369,NA,NA
41269,92.538,23.753,NA,NA
41270,84.841,21.931,NA,NA
41271,58.747,17.103,NA,NA
41272,87.312,22.655,NA,NA
41273,78.772,20.163,NA,NA
41274,80.995,21.203,NA,NA
41275,68.373,19.303,NA,NA
41276,92.402,24.765,NA,NA
41277,80.329,21.148,NA,NA
41278,72.139,19.116,NA,NA
41279,82.933,21.387,NA,NA
41280,64.169,17.994,NA,NA
41281,57.095,15.918,NA,NA
41282,82.906,21.621,NA,NA
41283,91.589,23.96,NA,NA
41284,69.416,19.724,NA,NA
41285,77.079,19.929,NA,NA
41286,87.337,22.396,NA,NA
41287,93.336,23.611,NA,NA
41288,97.602,24.635,NA,NA
41289,71.201,20.013,NA,NA
41290,78.81,21.049,NA,NA
41291,78.091,20.924,NA,NA
41292,84.974,22.448,NA,NA
41293,91.369,23.409,NA,NA
41294,76.396,20.441,NA,NA
41295,89.242,22.877,NA,NA
41296,76.604,20.494,NA,NA
41297,82.218,21.661,NA,NA
41298,82.031,21.514,NA,NA
41299,79.842,20.812,NA,NA
41300,70.754,19.302,NA,NA
41301,71.661,19.429,NA,NA
41302,68.43,19.092,NA,NA
41303,74.406,19.994,NA,NA
41304,77.068,20.514,NA,NA
41305,91.057,22.877,NA,NA
41306,79.102,20.471,NA,NA
41307,77.093,20.338,NA,NA
41308,61.87,17.188,NA,NA
41309,92.637,24.655,NA,NA
41310,86.624,21.775,NA,NA
41311,92.183,23.669,NA,NA
41312,91.075,23.346,NA,NA
41313,76.582,20.029,NA,NA
41314,98.931,25.596,NA,NA
41315,86.672,22.107,NA,NA
41316,80.197,21.217,NA,NA
41317,87.028,22.579,NA,NA
41319,79.138,21.204,NA,NA
41320,64.057,17.83,NA,NA
41321,58.644,16.585,NA,NA
41322,71.013,19.425,NA,NA
41323,59.896,16.23,NA,NA
41324,71.043,18.892,NA,NA
41325,82.924,21.768,NA,NA
41326,64.654,18.022,NA,NA
41327,96.69,24.29,NA,NA
41329,86.821,23.561,NA,NA
41330,92.104,24.034,NA,NA
41331,65.676,17.629,NA,NA
41332,77.665,20.619,NA,NA
41333,77.762,20.724,NA,NA
41334,93.83,24.306,NA,NA
41335,74.581,20.573,NA,NA
41336,79.542,21.101,NA,NA
41337,69.85,18.93,NA,NA
41338,67.515,18.462,NA,NA
41339,68.494,18.563,NA,NA
41340,87.487,22.147,NA,NA
41341,76.637,20.486,NA,NA
41342,81.598,20.821,NA,NA
41343,85.971,22.417,NA,NA
41344,65.87,18.251,NA,NA
41345,62.872,17.218,NA,NA
41346,76.912,20.162,NA,NA
41347,68.027,19.129,NA,NA
41348,90.961,23.316,NA,NA
41349,79.046,20.631,NA,NA
41350,74.944,19.995,NA,NA
41351,66.612,18.066,NA,NA
41352,71.473,18.716,NA,NA
41353,92.146,23.396,NA,NA
41354,80.938,21.905,NA,NA
41355,95.818,24.534,NA,NA
41356,86.8,23.55,NA,NA
41357,84.417,21.859,NA,NA
41358,67.441,19.036,NA,NA
41359,64.931,18.176,NA,NA
41360,83.764,21.794,NA,NA
41361,81.89,20.964,NA,NA
41363,81.819,21.152,NA,NA
41364,80.934,20.84,NA,NA
41365,66.675,18.503,NA,NA
41366,88.23,22.343,NA,NA
41367,88.271,22.68,NA,NA
41368,66.704,18.751,NA,NA
41369,68.167,18.909,NA,NA
41370,80.027,20.898,NA,NA
41371,71.317,19.279,NA,NA
41372,78.386,20.528,NA,NA
41373,79.747,21.163,NA,NA
41374,91.949,23.692,NA,NA
41375,86.334,22.291,NA,NA
41376,65.729,17.6,NA,NA
41377,69.247,18.21,NA,NA
41379,85.532,21.878,NA,NA
41380,86.93,22.706,NA,NA
41381,88.884,23.232,NA,NA
41382,70.588,18.925,NA,NA
41383,65.065,18.496,NA,NA
41384,93.366,24.4,NA,NA
41385,77.784,20.586,NA,NA
41386,93.138,23.623,NA,NA
41387,90.503,23.712,NA,NA
41388,74.209,19.305,NA,NA
41389,79.327,20.732,NA,NA
41390,77.19,20.776,NA,NA
41391,74.79,20.068,NA,NA
41392,74.859,20.221,NA,NA
41393,79.371,20.979,NA,NA
41394,95.817,24.591,NA,NA
41395,87.488,22.855,NA,NA
41396,84.953,22.47,NA,NA
41397,80.295,20.908,NA,NA
41398,88.591,23.324,NA,NA
41399,78.479,20.546,NA,NA
41400,64.985,18.167,NA,NA
41401,87.555,22.686,NA,NA
41402,79.33,20.835,NA,NA
41403,76.393,20.219,NA,NA
41404,81.501,21.67,NA,NA
41405,83.591,21.902,NA,NA
41406,93.979,24.189,NA,NA
41407,65.628,18.013,NA,NA
41408,72.512,19.395,NA,NA
41409,84.591,22.079,NA,NA
41410,71.736,18.884,NA,NA
41412,95.36,24.29,NA,NA
41413,57.889,16.826,NA,NA
41414,87.657,22.51,NA,NA
41415,79.777,20.574,NA,NA
41416,76.269,19.93,NA,NA
41417,68.773,17.886,NA,NA
41418,84.838,21.878,NA,NA
41419,82.07,21.89,NA,NA
41420,76.661,20.146,NA,NA
41421,86.389,22.502,NA,NA
41422,94.034,23.784,NA,NA
41423,65.66,18.697,NA,NA
41424,75.782,19.816,NA,NA
41425,78.11,20.529,NA,NA
41426,87.262,22.855,NA,NA
41427,73.933,19.72,NA,NA
41428,76.137,19.823,NA,NA
41429,72.708,19.549,NA,NA
41430,75.645,19.913,NA,NA
41431,89.864,23.259,NA,NA
41432,89.498,22.875,NA,NA
41433,94.81,24.724,NA,NA
41434,85.321,22.988,NA,NA
41435,76.707,20.314,NA,NA
41436,87.887,23.463,NA,NA
41437,60.897,16.582,NA,NA
41438,96.648,25.093,NA,NA
41439,79.654,21.253,NA,NA
41440,79.776,21.05,NA,NA
41441,93.419,23.55,NA,NA
41442,81.002,21.173,NA,NA
41443,72.41,19.328,NA,NA
41444,75.361,20.379,NA,NA
41445,89.245,23.244,NA,NA
41446,59.797,16.59,NA,NA
41447,74.272,19.642,NA,13.7503393126058
41448,58.557,16.892,NA,NA
41449,73.257,19.541,NA,NA
41450,77.826,20.218,NA,NA
41451,71.874,19.252,NA,NA
41452,97.008,24.956,NA,NA
41453,95.267,24.281,NA,NA
41454,69.093,18.438,NA,NA
41455,70.881,19.254,NA,NA
41456,77.299,20.417,NA,NA
41457,80.84,20.712,NA,NA
41459,70.462,18.766,NA,NA
41460,68.785,18.112,NA,NA
41461,88.224,23.282,NA,NA
41462,91.395,23.227,NA,NA
41463,73.141,19.656,NA,NA
41464,84.168,21.873,NA,NA
41465,90.14,23.086,NA,NA
41466,88.056,23.509,NA,NA
41467,74.881,20.206,NA,NA
41468,85.335,21.765,NA,NA
41469,67.653,18.319,NA,NA
41470,64.332,18.096,NA,NA
41471,82.315,21.699,NA,NA
41472,72.712,19.46,NA,NA
41473,75.191,19.903,NA,NA
41474,83.704,21.339,NA,NA
41475,64.019,17.839,NA,NA
41476,77.37,21.069,NA,NA
41477,84.253,22.322,NA,NA
41478,67.71,18.162,NA,NA
41479,85.772,22.875,NA,NA
41480,78.622,20.891,NA,NA
41481,95.741,24.533,NA,NA
41482,79.711,20.572,NA,NA
41483,75.107,20.344,NA,NA
41484,97.19,25.216,NA,NA
41485,80.517,21.274,NA,NA
41486,86.222,22.852,NA,NA
41487,71.955,19.313,NA,NA
41488,83.578,22.074,NA,NA
41489,78.167,20.404,NA,NA
41490,86.421,22.429,NA,NA
41491,71.199,19.163,NA,NA
41492,74.697,20.045,NA,NA
41493,73.159,19.697,NA,NA
41494,89.073,23.13,NA,NA
41495,83.591,21.987,NA,NA
41496,73.116,19.67,NA,NA
41497,71.308,18.524,NA,NA
41498,85.17,21.922,NA,NA
41499,75.4,19.96,NA,NA
41500,94.339,23.985,NA,NA
41501,80.694,21.065,NA,NA
41502,66.409,17.539,NA,NA
41503,79.193,20.878,NA,NA
41504,59.42,17.065,NA,NA
41505,61.721,16.817,NA,NA
41506,72.058,19.411,NA,NA
41507,88.036,22.875,NA,NA
41509,99.03,25.066,NA,NA
41510,67.962,18.572,NA,NA
41511,65.483,17.665,NA,NA
41512,72.991,19.286,NA,NA
41513,92.726,23.944,NA,NA
41514,77.971,20.557,NA,NA
41515,72.068,19.617,NA,NA
41516,61.896,17.269,NA,NA
41517,73.33,19.315,NA,NA
41518,62.782,18.117,NA,NA
41519,67.524,18.917,NA,NA
41520,72.612,19.664,NA,NA
41521,69.892,19.282,NA,NA
41522,82.401,21.594,NA,NA
41524,85.941,22.008,NA,NA
41525,81.554,21.784,NA,NA
41526,95.337,24.659,NA,NA
41527,83.579,22.423,NA,NA
41528,63.064,17.769,NA,NA
41529,100.36,25.418,NA,NA
41530,84.153,21.967,NA,NA
41531,72.489,19.832,NA,NA
41532,76.555,20.679,NA,14.7366371090568
41533,80.193,21.256,NA,NA
41534,99.802,24.975,NA,NA
41535,65.231,17.559,NA,NA
41536,67.478,18.66,NA,NA
41537,85.149,22.046,NA,NA
41538,70.872,20.089,NA,NA
41539,80.971,21.322,NA,NA
41540,78.858,20.942,NA,NA
41541,57.991,17.508,NA,14.0832300050142
41542,76.592,20.326,NA,NA
41543,86.017,22.041,NA,NA
41544,77.099,20.392,NA,NA
41545,75.6,20.209,NA,NA
41546,78.611,20.654,NA,NA
41547,87.247,22.018,NA,NA
41548,82.165,21.613,NA,NA
41549,79.509,21.064,NA,NA
41550,86.93,22.639,NA,NA
41551,70.277,18.934,NA,NA
41552,75.454,19.951,NA,NA
41553,85.555,22.408,NA,NA
41554,79.419,20.373,NA,NA
41555,93.501,23.932,NA,NA
41556,91.368,23.112,NA,NA
41557,85.252,21.878,NA,NA
41558,69.724,19.009,NA,NA
41559,86.795,22.729,NA,NA
41560,66.732,18.338,NA,NA
41561,69.263,18.875,NA,NA
41562,88.23,23.415,NA,NA
41563,85.996,22.33,NA,NA
41564,69.103,18.684,NA,NA
41565,71.092,19.807,NA,NA
41566,81.156,21.478,NA,NA
41567,81.559,21.337,NA,NA
41568,85.958,22.911,NA,NA
41569,70.394,18.48,NA,NA
41570,89.93,22.821,NA,NA
41571,75.156,20.193,NA,NA
41572,74.395,20.387,NA,NA
41573,88.333,23.174,NA,NA
41574,67.498,18.686,NA,NA
41575,67.917,18.105,NA,NA
41576,96.023,25.099,NA,NA
41577,90.08,23.158,NA,NA
41578,81.095,22.038,NA,NA
41579,72.461,19.151,NA,NA
41580,92.862,23.905,1.76028164506325,NA
41581,76.806,20.74,NA,NA
41582,80.025,21.235,NA,NA
41583,76.53,20.733,NA,NA
41584,85.018,22.003,NA,NA
41585,75.789,20.361,NA,NA
41586,75.074,20.172,NA,NA
41587,64.174,17.752,NA,NA
41588,87.105,22.802,NA,NA
41589,85.556,22.125,NA,NA
41590,89.466,23.842,NA,NA
41591,86.733,23.074,NA,NA
41592,88.13,22.971,NA,NA
41593,81.606,21.449,NA,NA
41595,81.897,21.379,NA,NA
41596,65.035,18.025,0.63689320388349,15.5658403489798
41597,80.573,21.514,NA,NA
41598,95.634,24.433,NA,NA
41599,62.887,17.726,NA,NA
41600,89.172,23.308,NA,NA
41601,70.302,18.779,NA,NA
41602,74.867,20.685,NA,NA
41603,66.738,18.487,NA,NA
41604,76.034,20.176,NA,NA
41605,100.05,24.906,NA,NA
41606,65.924,17.99,NA,NA
41607,89.934,23.404,NA,NA
41608,72.884,19.755,NA,NA
41609,65.668,18.431,NA,NA
41610,65.007,18.753,NA,NA
41611,91.979,23.943,NA,NA
41612,89.717,23.621,NA,NA
41613,77.388,20.093,NA,NA
41615,78.951,21.421,NA,NA
41616,85.348,22.643,NA,NA
41617,79.836,21.576,NA,NA
41618,72.106,19.209,NA,NA
41619,84.365,21.967,NA,NA
41620,70.067,18.92,NA,NA
41621,72.74,19.354,NA,NA
41622,90.965,23.279,NA,NA
41623,69.395,18.565,NA,NA
41624,72.33,19.643,NA,NA
41625,76.614,20.221,NA,NA
41626,82.667,22.254,NA,NA
41627,83.108,21.443,NA,NA
41628,77.799,20.826,NA,NA
41629,81.469,21.138,NA,NA
41630,89.438,23.764,NA,NA
41631,74.091,19.328,NA,NA
41632,81.25,21.943,NA,NA
41633,86.06,22.888,NA,NA
41634,92.532,24.224,NA,NA
41635,76.637,20.331,NA,NA
41636,92.506,23.808,NA,NA
41637,70.564,19.161,NA,NA
41638,69.386,18.681,NA,NA
41639,80.784,21.711,NA,NA
41640,68.697,18.287,NA,NA
41641,73.686,19.695,NA,NA
41642,78.556,20.439,NA,NA
41644,82.088,21.155,NA,NA
41645,70.708,19.385,NA,NA
41646,81.907,20.928,NA,NA
41647,81.845,21.33,NA,NA
41648,83.336,22.263,NA,NA
41649,68.113,18.42,NA,NA
41650,89.757,22.748,NA,NA
41652,68.426,18.721,NA,NA
41653,66.322,17.84,NA,NA
41654,77.02,20.666,NA,NA
41655,90.954,23.735,NA,NA
41656,84.583,21.863,NA,NA
41657,68.024,18.451,NA,NA
41658,77.078,20.076,NA,NA
41659,76.263,21.137,NA,NA
41660,72.119,19.516,NA,NA
41661,74.912,20.485,NA,NA
41662,90.603,23.23,NA,NA
41663,88.999,23.264,NA,NA
41664,79.801,21.006,NA,NA
41665,68.407,18.07,NA,NA
41666,74.817,19.531,NA,NA
41667,73.109,19.06,NA,NA
41668,92.642,23.921,NA,NA
41669,72.364,19.054,NA,NA
41670,63.493,17.48,NA,NA
41671,84.001,22.217,NA,NA
41672,68.827,18.834,NA,NA
41673,74.57,20.591,NA,NA
41674,74.041,19.925,NA,NA
41675,96.367,25.153,NA,NA
41676,75.768,20.347,NA,NA
41677,66.309,18.953,NA,NA
41678,88.867,22.999,NA,NA
41679,90.088,22.753,NA,NA
41680,82.968,21.056,NA,NA
41681,70.005,19.026,NA,NA
41682,99.393,25.171,NA,NA
41683,73.255,19.748,NA,NA
41684,85.643,22.029,NA,NA
41685,94.947,23.913,NA,NA
41686,85.339,22.326,NA,NA
41687,80.588,20.866,NA,NA
41688,89.137,23.282,NA,NA
41689,74.045,19.36,NA,NA
41690,90.703,23.461,NA,NA
41691,75.799,19.806,NA,NA
41692,85.421,22.703,NA,NA
41693,81.039,21.386,NA,NA
41694,70.472,19.193,NA,NA
41695,72.141,20.354,NA,NA
41696,85.8,21.915,NA,NA
41697,88.443,22.903,NA,NA
41698,69.768,18.779,NA,NA
41699,85.857,22.519,NA,NA
41700,90.809,23.124,NA,NA
41701,83.188,21.805,NA,NA
41702,59.924,17.473,NA,NA
41703,73.267,20.039,NA,NA
41704,69.179,18.947,NA,NA
41705,68.899,18.563,NA,NA
41706,85.429,22.743,NA,NA
41707,77.589,21.279,NA,NA
41708,91.58,23.694,NA,NA
41710,77.418,20.444,NA,NA
41711,85.806,22.087,NA,NA
41712,89.105,23.682,NA,NA
41713,91.117,23.697,NA,NA
41714,89.156,22.883,NA,NA
41715,68.012,19.038,NA,NA
41716,83.102,21.501,NA,NA
41717,95.522,24.392,NA,NA
41718,87.19,23.009,NA,NA
41720,77.332,20.267,NA,NA
41721,85.573,21.945,NA,NA
41722,76.534,20.272,NA,NA
41723,82.933,21.501,NA,NA
41724,65.644,18.018,NA,NA
41725,92.056,24.108,NA,NA
41726,78.644,20.32,NA,NA
41727,78.314,21.273,NA,NA
41728,94.531,24.314,NA,NA
41729,85.611,22.26,NA,NA
41730,82.783,21.797,NA,NA
41731,71.403,19.066,NA,NA
41732,74.39,20.007,NA,NA
41733,87.383,23.258,NA,NA
41734,74.173,19.61,NA,NA
41735,92.074,23.813,NA,NA
41736,70.578,18.86,NA,NA
41737,91.345,23.447,NA,NA
41738,74.773,19.725,NA,NA
41739,87.725,23.262,NA,NA
41740,89.767,22.751,NA,NA
41741,84.555,22.329,NA,NA
41742,73.321,19.766,NA,NA
41743,76.206,20.578,NA,NA
41744,93.772,23.923,NA,15.7161929729909
41745,64.982,17.951,NA,NA
41746,67.865,18.75,NA,NA
41747,87.887,22.726,NA,NA
41748,89.83,23.31,NA,NA
41749,90.676,23.383,NA,NA
41750,90.641,22.92,NA,NA
41751,79.558,21.113,NA,NA
41752,69.654,18.365,NA,NA
41753,88.45,22.946,NA,NA
41754,84.584,22.096,NA,NA
41755,68.979,18.855,NA,NA
41756,74.25,19.976,NA,NA
41757,71.876,19.559,NA,NA
41758,81.642,22.27,NA,NA
41759,79.424,21.457,NA,NA
41760,78.375,20.487,NA,NA
41761,90.502,23.478,NA,NA
41762,74.899,19.621,NA,NA
41763,84.683,21.872,NA,NA
41764,88.861,22.581,NA,NA
41765,86.962,22.973,NA,NA
41766,95.528,24.148,NA,NA
41767,79.676,20.357,NA,NA
41768,84.48,22.637,NA,NA
41769,87.571,22.703,NA,NA
41770,70.705,18.604,NA,NA
41771,94.059,24.547,NA,NA
41772,88.945,23.336,NA,NA
41773,81.599,21.383,NA,NA
41775,78.86,21.141,NA,NA
41776,77.495,20.245,NA,NA
41777,75.484,19.497,NA,NA
41778,86.527,22.604,NA,NA
41779,69.908,18.988,NA,NA
41780,94.176,24.538,NA,NA
41781,72.085,18.77,NA,NA
41782,78.733,20.62,NA,NA
41783,85.479,22.242,NA,NA
41784,83.86,22.659,NA,NA
41785,82.714,21.091,NA,NA
41786,92.33,23.475,NA,NA
41787,86.697,22.29,NA,NA
41788,76.55,20.391,NA,NA
41789,86.981,22.101,NA,NA
41790,77.147,20.809,NA,NA
41791,64.528,18.503,NA,NA
41792,75.451,19.81,NA,NA
41793,96.585,24.824,NA,NA
41794,90.89,22.904,NA,NA
41795,89.563,23.713,NA,NA
41796,87.095,23.296,NA,NA
41797,78.372,20.65,NA,NA
41798,63.889,17.817,NA,NA
41799,61.525,17.492,NA,NA
41800,78.278,21.275,NA,NA
41801,66.876,18.157,NA,NA
41802,70.477,18.649,NA,NA
41803,72.81,19.753,NA,NA
41804,77.319,21.189,NA,NA
41805,98.142,25.34,NA,NA
41807,75.855,20.303,NA,NA
41808,80.765,21.135,NA,NA
41809,81.07,21.791,NA,NA
41810,71.887,19.348,NA,NA
41811,67.223,18.463,NA,NA
41812,70.475,18.862,NA,NA
41813,70.798,19.124,NA,NA
41814,71.707,19.587,NA,NA
41815,67.163,18.367,NA,NA
41816,71.945,19.444,NA,NA
41817,95.753,24.051,NA,NA
41818,65.491,17.638,NA,NA
41819,72.18,19.319,NA,NA
41820,66.642,17.747,NA,NA
41821,59.598,17.401,NA,NA
41822,71.007,19.088,NA,NA
41823,76.037,20.211,NA,NA
41824,80.595,20.706,NA,NA
41825,84.747,21.635,NA,NA
41826,67.911,18.308,NA,NA
41827,81.858,22.18,NA,NA
41828,80.093,20.989,NA,NA
41829,84.817,21.971,NA,NA
41830,72.836,19.718,NA,NA
41831,68.069,18.613,NA,NA
41832,92.798,24.12,NA,NA
41833,66.627,18.768,NA,NA
41834,66.199,18.251,NA,NA
41835,73.609,19.449,NA,NA
41836,64.531,17.807,NA,NA
41837,78.815,20.624,NA,NA
41838,91.813,23.773,NA,NA
41839,92.407,23.672,NA,NA
41840,76.724,19.888,NA,NA
41841,59.938,17.681,NA,NA
41842,76.431,20.511,NA,NA
41843,78.367,20.887,NA,NA
41844,86.155,22.722,NA,NA
41845,96.468,24.708,NA,NA
41846,89.257,23.739,NA,NA
41847,95.334,24.349,NA,NA
41848,90.547,23.595,NA,NA
41849,96.443,24.66,NA,NA
41850,74.888,20.173,NA,NA
41851,75.314,20.152,NA,NA
41852,69.8,18.954,NA,NA
41853,70.446,18.716,NA,NA
41854,83.125,21.379,NA,NA
41855,88.901,23.117,NA,NA
41856,76.151,19.923,NA,NA
41857,77.991,21.027,NA,NA
41858,89.254,23.276,NA,NA
41859,76.696,20.414,NA,NA
41860,62.311,17.205,NA,NA
41861,74.371,19.88,NA,NA
41862,79.674,20.535,NA,NA
41863,81.269,21.355,NA,NA
41864,97.371,24.496,NA,NA
41865,83.813,22.457,NA,NA
41866,65.777,17.834,NA,NA
41867,87.329,23.44,NA,NA
41868,88.091,23.17,NA,NA
41869,84.266,21.532,NA,NA
41870,81.235,21.106,NA,NA
41871,72.839,19.633,NA,NA
41872,90.495,23.291,NA,NA
41873,71.328,18.82,NA,NA
41874,77.932,20.535,NA,NA
41875,95.954,24.923,NA,NA
41876,78.112,20.573,NA,NA
41877,80.563,20.91,NA,NA
41878,63.635,17.851,NA,NA
41879,98.849,25.074,NA,NA
41880,82.189,21.173,NA,NA
41881,74.907,19.904,NA,NA
41882,93.813,24.169,NA,NA
41883,91.757,23.728,NA,NA
41884,72.064,19.147,NA,NA
41885,66.741,18.293,NA,NA
41886,78.666,20.509,NA,NA
41887,93.105,23.855,NA,NA
41888,76.705,20.673,NA,NA
41889,92.99,23.881,NA,NA
41890,78.471,21.082,NA,NA
41891,83.808,21.661,NA,NA
41892,87.194,22.262,NA,NA
41893,65.313,17.882,NA,NA
41894,86.416,22.746,NA,NA
41895,58.859,16.294,NA,NA
41896,82.199,22.04,NA,NA
41897,65.263,18.701,NA,NA
41898,95.61,24.309,NA,NA
41899,83.278,21.347,NA,NA
41900,76.694,20.566,NA,NA
41901,75.958,20.2,NA,NA
41902,72.737,19.344,NA,NA
41903,76.053,19.751,NA,NA
41904,60.974,17.461,NA,NA
41905,72.508,19.139,NA,NA
41906,78.875,20.66,NA,NA
41907,69.895,19.221,NA,NA
41908,84.178,21.544,NA,NA
41909,85.137,22.907,NA,NA
41910,84.452,22.05,NA,NA
41911,90.999,23.167,NA,NA
41912,67.781,18.737,NA,NA
41913,81.876,21.332,NA,NA
41914,77.881,20.483,NA,NA
41915,80.126,20.731,NA,NA
41916,68.834,18.959,NA,NA
41917,71.633,18.922,NA,NA
41918,86.122,22.032,NA,NA
41919,77.566,20.587,NA,NA
41920,87.141,22.699,NA,NA
41921,88.102,23.094,NA,NA
41922,91.798,23.873,NA,NA
