ScanID, DateTime, NIR_Pol, NIR_Brix, NIR_Fibre, NIR_Ash, GH, NH
16190.05,2023-02-24 15:44:13,86.9264,22.7475,17.1152,2.9985,1.0874,0.19614
16190.06,2023-02-24 15:44:46,80.597,21.5291,15.8033,2.5582,0.21989,0.10757
16190.07,2023-02-24 15:45:23,79.1037,20.7324,15.2785,2.473,0.53137,0.0087638
16190.08,2023-02-24 15:45:59,81.7443,21.5468,15.8363,2.1229,0.42909,0.17812
16190.09,2023-02-24 15:46:37,82.1601,21.5821,15.5545,2.0451,0.39855,0.3075
16190.10,2023-02-24 15:47:13,80.4856,21.4852,15.5408,2.2702,0.60186,0.22455
16190.11,2023-02-24 15:47:50,82.619,21.5959,15.7323,2.3491,0.10984,0.15766
16190.12,2023-02-24 15:48:28,83.2986,21.5539,15.5099,2.3888,0.59567,0.32207
16190.13,2023-02-24 15:49:06,81.8852,21.7479,15.1227,2.1417,1.1153,0.06265
16190.14,2023-02-24 15:49:43,81.8707,21.6369,15.249,2.3888,0.32945,0.25139
16190.15,2023-02-24 15:50:22,81.9233,21.5832,15.4778,2.3256,0.48493,0.095977
16190.16,2023-02-24 15:50:59,83.1965,21.9047,15.1421,2.337,0.64384,0.093582
16190.17,2023-02-24 15:51:37,80.1978,21.2143,16.1011,2.6045,0.29635,0.21417
16190.18,2023-02-24 15:52:14,82.7035,21.6261,14.8846,2.0885,0.32885,0.22822
16190.19,2023-02-24 15:52:51,84.5741,22.2266,15.4612,1.6044,0.030015,0.26043
16190.20,2023-02-24 15:53:30,81.1613,21.48,15.4229,2.3187,-0.19229,0.24167
16190.21,2023-02-24 15:54:08,81.3859,21.2318,15.1257,2.2748,0.20743,0.13878
16190.22,2023-02-24 15:54:46,81.9443,21.3689,15.4883,2.5005,0.78686,0.049802
16191.01,2023-02-24 15:56:31,79.7989,21.0343,15.472,2.3204,0.75684,0.30697
16191.02,2023-02-24 15:57:10,77.1566,20.8126,15.2788,2.4471,0.5716,0.28062
16191.03,2023-02-24 15:57:48,77.0906,20.6645,15.394,2.3233,-0.011876,0.15649
16191.04,2023-02-24 15:58:25,78.0901,20.8208,15.0541,2.0492,1.0253,0.27047
16191.05,2023-02-24 15:59:03,82.7688,21.3363,14.4509,2.0535,0.77185,0.26133
16191.06,2023-02-24 15:59:40,82.08,21.4385,15.1249,1.6925,0.86589,0.2997
16192.01,2023-02-24 16:01:36,83.5419,21.7358,14.9434,2.1403,0.56682,0.25198
16192.02,2023-02-24 16:02:14,84.38,22.0489,15.1312,1.8272,0.42187,0.01379
16192.03,2023-02-24 16:02:51,84.565,21.8852,14.4127,1.2381,0.276,0.29315
16192.04,2023-02-24 16:03:28,83.6097,22.1991,14.1343,1.2957,0.48099,0.31528
16192.06,2023-02-24 16:04:36,82.3258,21.9078,14.4258,1.1513,0.63071,0.2321
16192.07,2023-02-24 16:05:12,83.7147,22.0922,14.5939,1.7734,0.67112,0.032173
16192.08,2023-02-24 16:05:50,84.0079,21.975,14.3563,1.7335,0.30084,0.020081
16192.09,2023-02-24 16:06:28,82.5075,21.4754,14.3328,1.4678,0.45369,0.29049
16192.10,2023-02-24 16:07:06,84.5556,21.8635,14.0844,1.6881,0.53222,0.12594
16192.11,2023-02-24 16:07:43,81.847,21.5075,13.8717,1.8615,0.51281,0.10214
16192.12,2023-02-24 16:08:21,83.7034,21.7723,14.4305,1.3246,0.0087156,0.010488
16192.13,2023-02-24 16:08:59,80.6651,21.3273,13.8098,1.3893,0.72484,0.20032
16192.14,2023-02-24 16:09:35,83.3449,22.0763,14.5592,1.5455,0.35267,0.19381
16192.16,2023-02-24 16:10:43,81.5425,21.5922,14.0743,1.6899,0.20543,0.20205
16192.17,2023-02-24 16:11:20,81.796,21.5986,14.8086,1.7304,0.93343,0.073851
16192.18,2023-02-24 16:11:58,81.2922,21.3266,14.7624,1.697,0.35243,0.11805
16192.19,2023-02-24 16:12:35,83.9599,21.8213,14.9334,1.3831,0.061045,0.029933
16192.20,2023-02-24 16:13:13,82.8851,21.519,14.7293,1.9096,0.51018,0.071069
16192.21,2023-02-24 16:13:51,82.2119,21.7948,14.2441,1.4514,0.53523,0.10828
16192.22,2023-02-24 16:14:29,85.541,22.2769,13.8707,1.3142,0.58526,0.094769
16192.23,2023-02-24 16:15:08,84.3636,22.0266,14.6325,1.9317,0.94785,0.10013
16192.24,2023-02-24 16:15:45,81.775,21.5408,14.0911,1.6546,0.18641,0.29907
16192.25,2023-02-24 16:16:22,81.7698,21.5246,14.4353,1.472,0.55846,0.093749
16192.26,2023-02-24 16:17:01,86.4201,22.5554,14.1858,1.2814,0.56917,0.14871
16192.27,2023-02-24 16:17:38,85.1891,21.7561,14.0938,1.643,1.0343,0.09387
16192.28,2023-02-24 16:18:16,82.9891,21.7288,14.9841,2.0466,0.56638,0.010419
16193.01,2023-02-24 16:19:57,80.7098,21.2923,14.527,2.0201,0.17512,0.13952
16193.02,2023-02-24 16:20:34,85.2063,22.1202,13.9903,1.6461,0.63745,0.30551
16193.03,2023-02-24 16:21:12,81.1639,21.7236,14.1462,1.6735,0.41573,0.012059
16193.04,2023-02-24 16:21:50,83.135,21.8158,14.9942,2.0615,0.53119,0.26782
16193.05,2023-02-24 16:22:27,84.3406,21.7612,14.4981,1.7631,0.66233,0.14682
16193.06,2023-02-24 16:23:05,83.179,21.4469,13.8368,1.7806,0.1966,0.11707
16193.07,2023-02-24 16:23:43,87.2736,22.3596,14.5195,1.9586,0.35895,0.053772
16193.08,2023-02-24 16:24:20,81.8623,21.5552,14.0489,1.8128,0.66529,0.1777
16193.09,2023-02-24 16:24:58,82.8552,21.6411,14.6583,1.7493,0.46807,0.30919
16193.10,2023-02-24 16:25:35,88.6756,23.2883,16.1429,1.3889,0.64843,0.0027761
16193.11,2023-02-24 16:26:13,90.7703,22.2236,15.7574,2.6826,1.3954,0.021642
16193.12,2023-02-24 16:26:52,83.0835,21.9227,14.5394,1.7839,1.031,0.0062878
16193.13,2023-02-24 16:27:28,79.7637,21.1814,14.1756,1.5773,0.50161,0.21338
16193.14,2023-02-24 16:28:07,82.466,21.5015,14.0844,1.8147,0.55331,0.22943
16193.15,2023-02-24 16:28:45,84.5402,22.2522,15.2203,1.9185,-0.05136,0.12337
16194.01,2023-02-24 16:30:26,81.0233,21.1989,14.9957,1.9286,0.34159,0.132
16194.02,2023-02-24 16:31:04,77.125,20.5481,14.9197,2.3139,0.68585,0.25667
16194.03,2023-02-24 16:31:41,79.7399,21.3282,14.6964,2.0607,2.5926,0.086494
16194.04,2023-02-24 16:32:14,80.1842,20.9122,14.4121,1.8106,0.98242,0.25151
16194.05,2023-02-24 16:32:51,78.136,20.5284,14.8341,1.7753,0.6705,0.068212
16194.06,2023-02-24 16:33:29,80.0724,21.1413,14.6193,2.1929,0.030331,0.19645
16194.07,2023-02-24 16:34:06,76.9691,20.5758,15.0795,1.5476,0.26448,0.16799
16194.08,2023-02-24 16:34:44,78.0181,20.7974,14.7319,1.9211,0.63185,0.10329
16194.09,2023-02-24 16:35:21,78.3691,20.9125,15.3769,2.32,0.44621,0.22583
16194.10,2023-02-24 16:35:58,79.5083,20.8952,15.586,2.0693,0.76978,0.071004
16194.11,2023-02-24 16:36:36,79.4898,20.8731,15.2172,1.7086,0.25886,0.32139
16195.01,2023-02-24 16:38:17,73.2484,19.6219,13.5518,1.7681,0.44694,0.16103
16195.02,2023-02-24 16:38:54,71.6197,19.322,14.3937,2.192,0.55616,0.027925
16195.03,2023-02-24 16:39:31,70.2507,19.0651,13.832,1.8324,1.3369,0.065918
16195.04,2023-02-24 16:40:08,72.4131,19.4643,13.5148,1.7751,0.34422,0.061626
16195.06,2023-02-24 16:41:15,72.1118,19.3959,14.3546,1.9928,0.89846,0.084963
16195.07,2023-02-24 16:41:53,69.4252,19.1999,14.272,1.7676,0.032712,0.2651
16195.08,2023-02-24 16:42:30,71.4387,19.5261,13.8349,1.3389,0.26172,0.15165
16196.01,2023-02-24 16:44:13,84.2152,21.994,14.6163,1.2212,0.4716,0.27347
16196.02,2023-02-24 16:44:50,79.8028,21.1758,15.3201,1.7232,0.34477,0.20811
16196.03,2023-02-24 16:45:27,80.8448,21.2154,14.7428,1.8384,1.2647,0.18403
16196.04,2023-02-24 16:46:01,74.4655,20.7356,15.8601,2.6281,0.83307,0.071475
16197.01,2023-02-24 16:47:55,74.793,20.0838,14.8834,2.0988,0.44142,0.16293
16197.02,2023-02-24 16:48:33,76.0899,20.1626,13.611,1.579,0.063648,0.16466
16197.03,2023-02-24 16:49:11,78.4652,20.8092,14.9355,2.5369,2.5756,0.31667
16197.04,2023-02-24 16:52:32,114.0074,27.3131,8.8175,2.0776,2.4381,0.16268
16197.05,2023-02-24 16:53:06,85.9098,26.4998,2.1721,4.8317,5.7974,0.2719
16197.06,2023-02-24 16:53:40,13.094,12.4327,33.5327,11.2779,5.3155,0.32384
16197.07,2023-02-24 16:54:13,83.5742,22.5594,16.4136,2.5841,0.36264,0.27698
16197.08,2023-02-24 16:54:49,77.8343,21.1386,15.7817,2.5656,0.48267,0.31523
16197.13,2023-02-24 16:57:27,72.3127,19.8858,15.0811,2.6254,-0.11915,0.21019
16197.14,2023-02-24 16:58:04,71.2055,19.5822,14.8489,2.2451,1.0937,0.25755
16197.15,2023-02-24 16:58:40,75.7249,20.4839,14.9416,2.0189,0.63448,0.26887
16197.16,2023-02-24 16:59:18,69.9319,19.3442,14.0801,1.9664,0.29392,0.10202
16197.17,2023-02-24 16:59:55,74.8554,20.3571,14.2233,2.3469,0.41325,0.31094
16197.18,2023-02-24 17:00:33,70.6828,19.3797,14.5759,2.2432,0.091503,0.21217
16197.19,2023-02-24 17:01:11,71.6251,19.376,14.4001,2.1201,0.41194,0.14438
16197.20,2023-02-24 17:01:49,70.983,19.3933,14.4849,2.2179,0.24364,0.17901
16197.21,2023-02-24 17:02:28,71.9824,19.4264,14.8287,1.8976,0.62568,0.12477
16197.22,2023-02-24 17:03:06,72.8078,19.8728,14.6162,2.1042,0.72046,0.33329
16197.23,2023-02-24 17:03:44,71.7338,19.5093,14.0172,2.2086,0.42336,0.17029
16197.24,2023-02-24 17:04:22,71.6775,19.3871,14.566,2.1697,0.095988,0.18559
16197.25,2023-02-24 17:04:59,70.1785,19.3012,13.9882,2.1973,0.39115,0.1622
16197.26,2023-02-24 17:05:36,73.1828,19.9166,13.804,1.6755,0.57429,0.20935
16197.27,2023-02-24 17:06:14,78.0249,21.3414,15.4393,3.0615,39.626,0.25933
16197.28,2023-02-24 17:12:21,6.604,10.6714,30.3258,-0.045166,3.7057,0.1718
16197.29,2023-02-24 17:12:54,151.5603,31.853,11.5326,0.34716,1.8482,0.21439
16199.01,2023-02-24 17:15:39,82.3628,21.4035,14.7419,2.1135,0.46145,0.062133
16199.02,2023-02-24 17:16:17,84.704,21.8174,14.8364,2.1875,1.0648,0.052783
16199.03,2023-02-24 17:16:55,81.1887,21.2917,15.2434,1.9526,0.72779,0.083561
16199.04,2023-02-24 17:17:33,78.589,21.0195,15.0271,2.1145,0.24887,0.018348
16199.05,2023-02-24 17:18:11,84.4545,21.8249,15.6284,1.8829,0.12598,0.10293
16199.06,2023-02-24 17:18:48,83.2975,21.8432,14.572,2.2306,1.6299,0.12178
16199.07,2023-02-24 17:19:21,85.2453,21.8229,15.1787,2.0019,0.20893,0.17616
16199.08,2023-02-24 17:19:59,93.3348,25.1607,13.3922,2.684,71.1948,0.11171
16200.01,2023-02-24 17:24:13,96.4673,18.2343,18.2798,4.93,51.4162,0.32457
16200.02,2023-02-24 17:24:46,158.4553,39.1572,5.4161,4.7148,10.9678,0.29897
16200.03,2023-02-24 17:25:19,102.1094,25.3075,11.8,2.6258,5.9869,0.053603
16200.04,2023-02-24 17:26:39,64.856,22.3567,8.4362,-0.86202,3.6044,0.11637
16200.05,2023-02-24 17:27:13,93.8482,24.6735,15.5096,2.2009,0.23657,0.062164
16200.06,2023-02-24 17:27:50,81.7825,21.5688,15.2773,2.4662,0.35277,0.26519
16200.07,2023-02-24 17:28:27,83.0597,21.487,15.6209,2.295,1.0922,0.14853
16201.01,2023-02-24 17:30:09,70.8722,19.5885,14.6455,2.1068,0.68061,0.073581
16201.03,2023-02-24 17:31:17,72.4641,19.63,14.4633,1.7512,0.23078,0.18331
16201.04,2023-02-24 17:31:55,69.416,18.9569,13.4324,1.1485,0.28749,0.26932
16202.01,2023-02-24 17:33:35,72.8775,19.8575,16.0355,2.0867,0.34016,0.31335
16202.02,2023-02-24 17:34:13,72.2798,19.766,14.8874,2.029,0.28185,0.27726
16202.03,2023-02-24 17:34:50,74.5495,19.9222,14.8361,1.8333,0.43566,0.049589
16203.01,2023-02-24 17:36:53,83.6435,21.7486,13.7334,1.0848,0.86628,0.31809
16203.02,2023-02-24 17:37:31,80.5163,21.2645,14.751,1.7768,0.68749,0.23141
16203.03,2023-02-24 17:38:08,81.7994,21.1133,14.5847,1.8122,0.12867,0.12569
16203.04,2023-02-24 17:38:46,81.2284,21.5199,14.0688,1.7918,0.38274,0.28559
16203.05,2023-02-24 17:39:23,79.7261,20.9259,14.2707,1.7882,0.24603,0.32669
16203.06,2023-02-24 17:40:00,81.3863,21.5525,14.4486,1.8479,0.7766,0.095588
16203.07,2023-02-24 17:40:38,82.0795,21.8228,14.4326,1.5998,0.7176,0.010289
16203.08,2023-02-24 17:41:16,81.0035,21.0675,15.0444,1.8707,0.64516,0.2458
16203.09,2023-02-24 17:41:54,77.5516,20.4503,14.3048,1.5598,0.2714,0.075549
16203.10,2023-02-24 17:42:32,80.5503,21.2131,14.5167,1.8468,0.187,0.24982
16203.11,2023-02-24 17:43:11,82.7526,21.6133,14.2525,1.4937,0.35912,0.16283
16203.12,2023-02-24 17:43:49,82.3092,21.5924,14.7668,2.1168,1.1186,0.29952
16203.13,2023-02-24 17:44:27,81.8961,21.3912,14.5862,1.6197,0.44251,0.015458
16204.01,2023-02-24 17:46:29,73.9229,19.7176,15.4498,2.9146,0.63804,0.1162
16204.02,2023-02-24 17:47:07,76.2647,20.2153,15.5889,2.9058,0.76622,0.30242
16204.03,2023-02-24 17:47:45,73.5635,19.6284,15.9588,2.5507,0.59579,0.27796
16204.05,2023-02-24 17:48:52,68.9814,18.9362,15.9229,2.7035,1.3007,0.26868
16204.06,2023-02-24 17:49:30,71.2192,19.1946,15.611,2.8591,0.42865,0.048379
16204.07,2023-02-24 17:50:06,74.0312,19.784,15.5541,2.4736,0.17358,0.19582
16204.08,2023-02-24 17:50:44,71.1194,19.5745,15.4115,2.6452,0.25239,0.005596
16204.09,2023-02-24 17:51:21,69.8791,19.2895,15.1964,2.3371,1.1875,0.2026
16204.10,2023-02-24 17:51:59,67.6121,19.2718,16.1138,2.9398,0.92663,0.1526
16204.11,2023-02-24 17:52:36,73.1408,19.8631,15.3708,2.4415,1.1475,0.11091
16204.12,2023-02-24 17:53:14,73.9214,19.6977,15.7277,2.7002,0.67596,0.045631
16204.13,2023-02-24 17:53:52,81.1821,20.9408,15.2009,2.2705,0.61165,0.13617
16204.14,2023-02-24 17:54:29,76.5814,20.4008,15.8393,2.4421,0.5384,0.20013
16204.15,2023-02-24 17:55:06,77.0012,20.4322,15.5622,2.7041,0.35619,0.13271
16205.01,2023-02-24 17:56:47,76.5346,20.3082,15.6931,2.2357,0.31388,0.25756
16205.02,2023-02-24 17:57:26,79.0461,20.843,15.4292,2.1619,0.46079,0.29765
16205.03,2023-02-24 17:58:03,77.9945,20.9006,15.7911,2.5578,0.030833,0.25577
16205.04,2023-02-24 17:58:41,78.515,20.8141,15.7684,2.4631,0.91186,0.081252
16205.05,2023-02-24 17:59:18,79.0485,20.6064,15.7241,2.2294,0.12612,0.021833
16205.06,2023-02-24 17:59:55,78.5491,20.8105,15.1064,2.5601,-0.076778,0.10068
16205.07,2023-02-24 18:00:33,77.3681,20.8133,15.5569,2.3376,-0.21575,0.064689
16206.01,2023-02-24 18:02:14,61.7544,19.0291,17.8841,4.8117,2.0413,0.22197
16206.02,2023-02-24 18:02:47,63.5813,18.8214,20.4351,3.406,1.1303,0.020032
16206.03,2023-02-24 18:03:25,66.3424,19.48,12.8243,2.8402,1.0989,0.28239
16206.04,2023-02-24 18:04:02,104.9653,25.7884,13.0132,2.3317,4.6845,0.14598
16206.08,2023-02-24 18:07:37,65.2354,17.9146,14.7433,2.5022,0.29925,0.26975
16206.09,2023-02-24 18:08:14,75.6181,19.8888,15.8485,3.0972,0.33209,0.32772
16206.10,2023-02-24 18:08:53,73.345,19.5832,15.3365,2.7039,-0.021543,0.12507
16206.11,2023-02-24 18:09:31,74.8512,20.0399,15.1478,2.4378,1.0212,0.069239
16207.01,2023-02-24 18:11:12,83.5768,21.949,15.6653,2.3228,0.56525,0.12743
16207.02,2023-02-24 18:11:50,85.0884,22.2514,15.2986,1.9477,0.40585,0.10324
16207.03,2023-02-24 18:12:26,86.3702,22.5384,14.5831,1.9319,0.89827,0.037972
16207.05,2023-02-24 18:13:35,86.0059,22.4848,15.0312,1.8005,0.45344,0.15362
16207.06,2023-02-24 18:14:12,85.0089,22.1461,14.9625,1.7328,0.29764,0.25165
16207.07,2023-02-24 18:14:50,84.6047,22.0218,15.4223,2.1173,0.53611,0.14875
16207.08,2023-02-24 18:15:26,82.0732,21.5107,15.4025,2.3452,-0.1194,0.29241
16207.09,2023-02-24 18:16:04,85.2204,22.4943,15.235,1.7979,0.37944,0.26682
16207.10,2023-02-24 18:16:41,86.2812,22.4357,14.6115,1.6432,0.6836,0.10418
16207.11,2023-02-24 18:17:18,88.1517,22.77,15.0219,1.8526,0.69388,0.13619
16207.12,2023-02-24 18:17:55,85.0572,22.5614,15.5435,1.9122,0.46922,0.22221
16208.01,2023-02-24 18:19:36,83.8033,22.1373,14.1469,1.6726,0.069692,0.17526
16208.02,2023-02-24 18:20:15,86.9872,22.5907,13.659,1.522,0.27068,0.2479
16208.03,2023-02-24 18:20:52,85.4441,21.9897,14.7121,1.517,0.21892,0.25522
16208.04,2023-02-24 18:21:29,86.0927,22.2876,13.8641,1.217,0.36424,0.10395
16208.05,2023-02-24 18:22:06,84.6181,21.7451,14.5912,1.7034,0.76247,0.080246
16208.06,2023-02-24 18:22:43,85.2577,21.8522,14.296,1.1741,0.26147,0.11785
16208.07,2023-02-24 18:23:21,82.6581,21.6715,14.5019,1.5744,0.69011,0.0071565
16208.08,2023-02-24 18:23:57,84.0839,21.7289,14.2159,1.6675,-0.018564,0.16001
16208.09,2023-02-24 18:24:35,84.8322,21.7187,13.6801,1.6041,0.75207,0.12265
16208.10,2023-02-24 18:25:12,83.6307,21.4894,13.7302,1.2299,0.71096,0.13619
16208.11,2023-02-24 18:25:50,80.3866,21.0249,14.7744,1.6953,1.3722,0.12608
16208.12,2023-02-24 18:26:27,81.1943,21.5383,14.602,1.8079,0.50126,0.094066
16208.13,2023-02-24 18:27:04,82.6364,21.3578,14.1576,1.6188,0.088251,0.006311
16208.14,2023-02-24 18:27:43,81.9446,21.2688,13.5964,1.5908,0.094986,0.28433
16208.15,2023-02-24 18:28:20,82.676,21.7043,14.0112,1.3397,1.1819,0.03132
16208.17,2023-02-24 18:29:29,80.6636,21.25,13.8335,1.3739,1.216,0.095855
16208.18,2023-02-24 18:30:07,78.714,20.8074,14.0915,1.5076,0.29173,0.31124
16208.19,2023-02-24 18:30:45,82.9234,21.5894,13.84,1.3746,0.73614,0.035892
16208.20,2023-02-24 18:31:22,84.7643,22.1463,14.1492,1.5207,0.43402,0.192
16209.01,2023-02-24 18:33:28,87.2711,22.5638,15.1657,1.625,1.252,0.0070487
16209.02,2023-02-24 18:34:07,86.5173,22.6219,14.4461,1.6818,0.47056,0.22115
16209.03,2023-02-24 18:34:45,90.5429,23.3359,14.7087,1.4567,0.28885,0.036556
16209.04,2023-02-24 18:35:22,87.9623,22.5771,14.4222,1.8975,0.46105,0.27011
16209.05,2023-02-24 18:35:59,86.5484,22.5945,14.5797,1.8038,0.62448,0.16428
16209.06,2023-02-24 18:36:36,87.8781,22.6375,14.7055,1.9228,1.028,0.20959
16209.07,2023-02-24 18:37:13,84.075,22.093,15.1684,1.5172,1.0208,0.18847
16209.08,2023-02-24 18:37:50,87.3278,22.684,14.9801,1.2959,0.2894,0.08651
16209.09,2023-02-24 18:38:28,85.3824,22.3161,15.2611,1.5937,0.45998,0.32401
16209.10,2023-02-24 18:39:05,86.3677,22.0785,14.8456,1.7278,0.46457,0.074492
16209.11,2023-02-24 18:39:42,87.8714,22.5563,14.6422,1.7971,0.22648,0.26923
16209.12,2023-02-24 18:40:19,86.2633,22.4884,14.9509,1.4696,-0.11984,0.17788
16209.13,2023-02-24 18:40:56,85.4019,22.3396,14.9738,1.7818,1.1177,0.2335
16209.14,2023-02-24 18:41:33,87.1504,22.4277,14.7626,1.5501,0.78155,0.075769
16209.15,2023-02-24 18:42:12,87.5753,22.3575,14.2755,1.1563,0.39003,0.027601
16209.16,2023-02-24 18:42:49,84.6193,22.1467,14.72,1.6039,0.52884,0.037294
16210.01,2023-02-24 18:44:38,88.4224,22.8576,14.7442,1.3455,0.91908,0.18351
16210.02,2023-02-24 18:45:15,85.784,22.3149,14.6915,1.6451,0.11506,0.082013
16210.03,2023-02-24 18:45:52,83.2628,21.6011,14.2647,1.4129,0.57169,0.082063
16210.04,2023-02-24 18:46:29,87.2499,22.8021,14.1914,1.6465,0.53932,0.074308
16210.05,2023-02-24 18:47:06,85.7717,22.4552,15.4486,1.5769,0.60336,0.23453
16210.06,2023-02-24 18:47:43,88.0961,22.9016,15.0226,1.6485,0.073988,0.10867
16211.01,2023-02-24 19:05:23,106.4998,25.3919,16.608,4.6318,3.653,0.1519
16211.02,2023-02-24 19:05:56,90.4626,23.0471,14.8961,1.8519,0.64673,0.070765
16211.03,2023-02-24 19:06:33,92.7323,23.2294,13.9895,1.1483,0.24688,0.016083
16211.04,2023-02-24 19:07:11,88.7123,23.0436,14.3016,1.3735,0.4686,0.067712
16211.05,2023-02-24 19:07:49,90.0175,22.9659,14.3233,1.7646,0.5791,0.050672
16211.06,2023-02-24 19:08:26,90.7794,23.3185,14.7989,1.8502,0.26244,0.03268
16211.07,2023-02-24 19:09:03,90.0884,23.3191,14.8342,1.4074,0.68167,0.075309
16211.08,2023-02-24 19:09:41,88.8407,23.0165,14.8696,1.5299,0.37745,0.017321
16211.09,2023-02-24 19:10:18,88.4123,22.606,14.4862,1.7883,0.24787,0.21318
16211.10,2023-02-24 19:10:55,93.3655,23.5568,14.0844,1.3189,0.17591,0.20723
16211.11,2023-02-24 19:11:32,89.9938,22.8517,14.665,1.3773,0.41783,0.20911
16211.12,2023-02-24 19:12:09,90.1472,22.6755,13.8291,1.2075,0.88105,0.23722
16211.13,2023-02-24 19:12:47,88.5306,23.1338,14.9,1.3855,0.79328,0.01654
16211.14,2023-02-24 19:13:24,93.1995,23.7667,14.4326,1.3401,0.56952,0.31952
16211.15,2023-02-24 19:14:02,89.0862,22.9242,14.707,2.1542,-0.088362,0.21498
16212.01,2023-02-24 19:15:51,74.494,20.0875,13.8109,1.8285,0.41887,0.32725
16212.02,2023-02-24 19:16:29,74.6904,20.0398,14.2848,1.8616,0.64773,0.30144
16212.03,2023-02-24 19:17:06,75.6958,20.0948,13.0016,1.1718,0.28793,0.050429
16212.04,2023-02-24 19:17:44,70.5039,19.0568,13.1803,1.7059,0.52531,0.19058
16212.05,2023-02-24 19:18:21,73.0583,19.6925,13.463,1.4516,0.32898,0.18275
16212.06,2023-02-24 19:18:58,75.3257,20.2154,13.3675,1.8906,0.4033,0.1989
16212.07,2023-02-24 19:19:34,74.0751,19.7815,13.9319,1.6828,0.38402,0.20268
16212.08,2023-02-24 19:20:12,74.7444,20.2715,13.7639,1.7736,0.47467,0.25346
16212.09,2023-02-24 19:20:50,76.2711,20.486,14.202,1.7136,1.1241,0.2793
16212.10,2023-02-24 19:21:26,76.435,20.0696,13.7476,1.5754,-0.11455,0.17683
16212.11,2023-02-24 19:22:04,80.5367,21.1862,13.7321,1.9397,0.57938,0.023368
16212.12,2023-02-24 19:22:43,80.3873,21.1051,14.4076,1.6524,0.88918,0.08705
16212.13,2023-02-24 19:23:21,78.179,21.1255,14.524,1.68,0.72827,0.030199
16212.14,2023-02-24 19:23:58,78.9315,21.0284,13.9291,1.4928,2.4185,0.11144
16212.15,2023-02-24 19:24:31,80.3548,21.261,14.3851,1.3583,0.13338,0.081052
16212.16,2023-02-24 19:25:10,78.0904,20.7827,14.3591,1.6051,0.6037,0.19621
16212.17,2023-02-24 19:25:46,78.0805,20.6601,14.1314,1.7196,0.1466,0.18137
16212.18,2023-02-24 19:26:24,74.0975,19.7921,14.0732,1.9557,0.69547,0.28115
16212.19,2023-02-24 19:27:03,72.8207,19.7188,14.4941,1.8565,0.55878,0.23823
16212.20,2023-02-24 19:27:41,74.8865,20.0722,14.261,2.0201,0.20142,0.19006
16212.21,2023-02-24 19:28:19,74.876,20.1746,14.4092,2.0506,0.37766,0.18395
16212.22,2023-02-24 19:28:57,75.1448,20.0669,13.0959,1.6955,0.36122,0.0031522
16212.23,2023-02-24 19:29:34,74.5663,20.0863,14.0072,1.9113,0.66138,0.034058
16212.24,2023-02-24 19:30:11,76.8966,20.3589,13.7654,1.9052,0.034733,0.26402
16212.25,2023-02-24 19:30:49,77.028,20.7435,14.5593,2.1243,0.19235,0.011386
16212.26,2023-02-24 19:31:26,73.4976,19.8121,14.0515,1.5972,0.27843,0.20303
16212.27,2023-02-24 19:32:03,76.0351,20.6196,13.9674,2.0149,0.3164,0.15451
16212.28,2023-02-24 19:32:42,75.0528,20.0928,14.4753,1.8757,0.73853,0.15282
16212.29,2023-02-24 19:33:19,74.2339,20.1816,13.2504,1.4452,0.44219,0.029589
16213.01,2023-02-24 19:35:27,75.9053,20.3163,13.5763,1.8946,0.32878,0.125
16213.02,2023-02-24 19:36:05,78.0453,20.5195,13.947,1.9375,-0.24433,0.18892
16213.03,2023-02-24 19:36:43,75.717,20.3565,14.2555,2.1345,0.3691,0.28772
16213.04,2023-02-24 19:37:20,77.2082,20.5472,13.9969,1.6937,-0.21604,0.084368
16213.05,2023-02-24 19:37:56,77.9936,20.7349,14.2434,2.02,0.57094,0.011974
16213.06,2023-02-24 19:38:35,75.9217,20.5805,14.1823,1.7359,0.59283,0.10184
16213.07,2023-02-24 19:39:13,77.5251,20.6064,14.1101,1.5633,0.19231,0.014839
16214.01,2023-02-24 19:40:53,86.0847,22.478,16.1328,2.0577,0.50047,0.054288
16214.02,2023-02-24 19:41:30,85.1695,22.1213,15.5489,2.2533,0.57499,0.30763
16214.03,2023-02-24 19:42:08,86.6364,22.3322,15.4004,1.595,0.33481,0.18453
16214.04,2023-02-24 19:42:45,84.7106,22.0472,15.4199,1.9473,0.52863,0.046622
16214.05,2023-02-24 19:43:22,87.1956,22.429,15.2124,2.1472,0.60703,0.18176
16214.07,2023-02-24 19:44:29,83.7527,21.7495,15.0763,1.9319,0.27546,0.021365
16214.08,2023-02-24 19:45:06,86.9073,22.5916,15.3136,1.9007,0.50808,0.18028
16214.09,2023-02-24 19:45:43,84.1465,22.2361,15.2856,1.7969,0.17009,0.035794
16214.10,2023-02-24 19:46:20,87.5962,22.651,14.7492,1.7672,0.66396,0.31892
16214.12,2023-02-24 19:47:28,82.8744,22.2034,15.7155,1.947,0.87511,0.15363
16214.13,2023-02-24 19:48:06,83.5411,21.7588,15.3298,1.6417,0.45901,0.095461
16214.14,2023-02-24 19:48:44,85.2671,22.3535,14.8802,2.2726,0.37507,0.039704
16214.15,2023-02-24 19:49:22,82.9081,21.803,14.8527,1.6699,0.41685,0.081724
16214.16,2023-02-24 19:50:00,85.861,22.2327,15.031,1.542,0.20534,0.2717
