LabID,Pol,Brix
31918,77.772,20.348
31919,90.438,23.456
31920,82.814,22.063
31921,77.228,23.127
31922,81.706,21.724
31923,91.095,23.778
31924,74.413,19.785
31925,74.683,19.815
31926,62.538,17.397
31927,95.781,24.127
31928,81.506,21.146
31929,86.46,24.46
31930,79.367,20.92
31931,69.845,19.146
31932,78.602,20.61
31933,58.07,16.26
31934,82.92,21.614
31935,76.404,20.12
31936,72.865,20.142
31937,84.957,22.996
31938,72.326,19.685
31939,70.531,18.836
31940,67.731,18.254
31941,94.668,24.685
31942,62.124,18.324
31943,92.373,23.759
31944,69.368,19.422
31945,60.949,17.257
31946,89.026,23.185
31947,83.579,21.895
31948,85.593,21.906
31949,69.606,18.576
31950,58.102,16.352
31951,71.149,19.16
31952,84.907,22.938
31953,85.438,22.867
31954,80.864,20.945
31955,77.06,20.144
31956,88.742,22.84
31957,85.681,22.206
31958,90.867,23.641
31959,91.601,23.427
31960,92.862,24.239
31961,90.91,23.176
31962,67.205,18.385
31963,76.22,20.504
31964,76.205,20.694
31965,76.474,20.137
31966,84.276,22.437
31967,90.551,23.373
31968,81.497,20.979
31969,78.007,20.886
31970,81.703,20.651
31971,86.187,22.773
31972,81.441,21.459
31973,76.29,20.327
31974,98.47,24.908
31975,75.087,20.095
31976,82.277,21.883
31977,71.447,19.071
31978,74.062,20.357
31979,72.789,19.941
31980,87.678,22.496
31981,64.282,17.353
31982,81.132,20.875
31983,73.359,19.822
31984,98.483,25.067
31985,89.494,22.809
31986,75.483,20.267
31987,72.162,19.277
31988,74.142,20.005
31989,64.42,17.881
31990,66.357,18.526
31991,74.989,19.913
31992,66.48,18.27
31993,90.404,23.238
31994,69.096,19.89
31995,56.36,16.076
31996,69.812,18.586
31997,89.341,23.156
31998,81.137,20.805
31999,67.2,18.677
32000,71.934,19.4
32001,74.27,20.826
32002,74.883,20.65
32003,66.625,18.606
32004,55.809,15.876
32005,69.022,18.57
32006,72.694,19.38
32007,67.442,17.958
32008,88.631,22.443
32009,86.43,22.665
32010,85.986,22.921
32011,83.636,21.627
32012,87.152,22.788
32013,76.02,19.781
32014,74.693,19.405
32015,71.929,18.968
32016,82.218,21.475
32017,77.9,20.283
32018,78.932,20.9
32019,73.796,19.643
32020,73.961,19.717
32021,87.369,23.708
32022,97.089,24.657
32023,87.191,22.559
32024,96.122,24.473
32025,77.168,20.279
32026,83.599,22.468
32027,83.46,21.3
32028,93.261,24.49
32029,87.909,22.984
32030,92.126,23.353
32031,60.374,16.724
32032,63.166,17.939
32033,64.814,19.069
32034,82.507,21.463
32035,97.905,25.408
32036,78.998,20.346
32037,81.19,20.931
32038,77.26,20.41
32039,67.843,18.492
32040,80.226,20.974
32041,88.214,23.514
32042,74.958,20.263
32043,68.516,18.768
32044,80.541,21.565
32045,84.993,22.302
32046,80.411,21.16
32047,93.627,24.681
32048,77,20.882
32049,69.622,19.32
32050,86.022,21.836
32051,85.744,21.978
32052,84.211,22.571
32053,61.205,17.36
32054,86.715,23.033
32055,82.568,21.479
32056,99.794,25.061
32057,88.98,23.747
32058,63.643,17.344
32059,88.186,22.625
32060,87.022,22.546
32061,80.982,21.619
32062,64.121,17.74
32063,79.808,20.737
32064,86.136,23.119
32065,83.923,21.76
32066,76.906,20.54
32067,90.295,23.284
32068,79.934,21.019
32069,82.091,21.736
32070,95.578,24.196
32071,63.962,18.335
32072,81.379,21.694
32073,67.926,18.655
32074,77.807,20.682
32075,82.137,21.713
32076,70.087,18.71
32077,83.255,22.434
32078,76.962,20.3
32079,77.011,20.205
32080,72.69,20.777
32081,71.666,18.898
32082,87.031,22.997
32083,93.05,23.708
32084,79.548,20.932
32085,81.72,21.13
32086,74.984,19.721
32087,93.719,24.185
32088,94.351,23.99
32089,80.819,21.043
32090,66.208,18.011
32091,74.295,19.977
32092,86.611,22.667
32093,90.506,23.14
32094,81.311,20.515
32095,87.781,23.307
32096,75.572,19.817
32097,71.26,20.537
32098,75.955,19.856
32099,85.715,23.048
32100,75.981,20.235
32101,90.1,24.021
32102,98.131,24.902
32103,74.985,20.051
32104,74.268,19.671
32105,92.365,23.72
32106,73.253,19.65
32107,95.269,23.969
32108,71.207,19.271
32109,67.358,18.38
32110,100.81,25.887
32111,94.248,23.936
32112,80.439,20.442
32113,92.175,23.486
32114,90.718,23.541
32115,65.614,19.186
32116,80.707,20.935
32117,68.881,19.981
32118,70.463,19.101
32119,87.817,22.809
32120,81.914,21.601
32121,92.966,24.19
32122,90.507,23.758
32123,79.558,20.822
32124,67.589,19.463
32125,91.972,23.464
32126,77.353,21.441
32127,87.138,22.333
32128,76.686,20.237
32129,77.29,20.383
32130,86.491,22.044
32131,81.103,21.351
32132,74.16,19.892
32133,71.537,19.099
32134,69.013,18.53
32135,85.585,22.293
32136,91.457,23.328
32137,62.759,17.472
32138,73.731,19.812
32139,75.075,19.839
32140,81.528,21.857
32141,57.86,15.942
32142,81.604,21.76
32143,76.708,20.304
32144,83.561,21.45
32145,93.787,23.311
32146,66.2,18.676
32147,80.732,21.184
32148,82.732,21.888
32149,92.031,23.931
32150,73.604,19.765
32151,84.036,22.321
32152,83.479,21.911
32153,87.432,22.473
32154,83.683,22.342
32155,69.389,18.133
32156,65.884,18.021
32157,73.614,19.031
32158,79.037,20.848
32159,69.593,18.78
32160,74.545,19.746
32161,76.788,20.291
32162,83.657,21.633
32163,75.481,19.735
32164,77.512,20.529
32165,73.881,19.381
32166,67.387,18.262
32167,86.928,22.344
32168,88.538,23.103
32169,94.759,23.949
32170,86.927,22.336
32171,80.943,21.231
32172,86.955,22.259
32173,60.323,17.162
32174,90.875,23.142
32175,75.157,20.387
32176,85.758,22.626
32177,79.29,20.223
32178,79.583,21.328
32179,80.312,21.477
32180,69.522,19.012
32181,73.458,19.921
32182,73.293,19.178
32183,84.663,22.637
32184,79.911,21.49
32185,66.968,18.712
32186,60.111,18.575
32187,80.271,21.743
32188,80.501,21.03
32189,85.609,21.94
32190,86.139,22.186
32191,98.73,24.736
32192,98.524,24.816
32193,85.975,23.458
32194,86.873,22.893
32195,89.034,22.534
32196,85.637,21.798
32197,76.758,20.529
32198,75.109,20.335
32199,85.151,21.72
32200,74.656,20.119
32201,73.963,19.367
32202,75.513,20.74
32203,84.96,22.541
32204,75.21,20.257
32205,77.668,20.49
32206,68.019,18.308
32207,81.186,21.031
32208,80.001,21.313
32209,81.449,21.076
32210,90.253,23.904
32211,73.944,20.162
32212,76.493,20.36
32213,85.715,22.283
32214,83.408,21.681
32215,76.119,19.731
32216,87.514,22.767
32217,65.831,18.153
32218,90.864,23.201
32219,74.653,19.658
32220,66.468,18.085
32221,77.464,21.095
32222,90.549,23.374
32223,71.669,19.335
32224,77.904,20.434
32225,79.115,20.324
32226,76.551,20.254
32227,77.142,20.75
32228,85.723,21.414
32229,88.84,22.86
32230,86.798,22.089
32231,79.378,20.961
32232,70.896,19.276
32233,94.011,24.071
32234,88.261,22.904
32235,82.27,21.842
32236,81.58,21.448
32237,97.029,24.992
32238,72.604,19.367
32239,86.413,22.608
32240,82.404,21.589
32241,78.432,19.996
32242,80.723,21.286
32243,76.875,20.516
32244,79.46,20.97
32245,84.614,22.123
32246,94.377,24.223
32247,89.791,23.25
32248,71.55,19.552
32249,72.69,19.822
32250,71.156,19.265
32251,84,21.885
32252,92.371,23.6
32253,76.574,20.609
32254,88.569,22.983
32255,90.638,23.107
32256,91.591,23.521
32257,80.524,20.912
32258,59.597,16.747
32259,79.511,20.53
32260,77.126,20.819
32261,65.157,17.987
32262,84.771,22.053
32263,77.64,21.794
32264,76.509,19.805
32265,91.861,23.212
32266,80.243,21.37
32267,90.691,24.092
32268,83.018,21.743
32269,91.687,23.392
32270,72.614,19.814
32271,87.887,23.336
32272,91.76,23.472
32273,84.776,22.33
32274,85.07,22.02
32275,65.919,18.428
32276,82.086,22.04
32277,70.174,18.609
32278,76.627,20.266
32279,91.721,23.85
32280,81.799,21.222
32281,81.595,21.387
32282,79.162,20.768
32283,89.238,23.872
32284,85.768,22.515
32285,80.615,21.76
32286,68.369,19.002
32287,76.283,20.194
32288,77.829,20.818
32289,82.528,22.284
32290,89.226,23.131
32291,85.411,22.203
32292,88.447,22.729
32293,73.09,19.826
32294,86.29,22.365
32295,91.315,23.394
32296,71.905,19.798
32297,74.282,20.535
32298,69.696,19.026
32299,70.253,19.186
32300,74.647,19.528
32301,86.813,22.256
32302,94.997,24.366
32303,71.353,19.28
32304,88.182,22.515
32305,87.62,23.323
32306,91.83,23.896
32307,92.451,24.126
32308,66.294,17.649
32309,74.517,19.741
32310,89.136,23.219
32311,83.312,21.566
32312,83.25,21.205
32313,78.237,21.331
32314,98.928,24.693
32315,71.221,19
32316,84.661,22.011
32317,77.672,20.965
32318,75.636,19.853
32319,76.825,20.303
32320,82.086,21.261
32321,83.853,22.029
32322,80.008,21.261
32323,98.925,25.194
32324,73.27,19.773
32325,86.278,22.275
32326,90.059,23.183
32327,67.612,18.657
32328,76.83,20.48
32329,68.939,18.197
32330,81.393,21.221
32331,92.44,24.52
32332,82.94,22.008
32333,76.796,20.286
32334,89.518,23.181
32335,63.817,17.897
32336,85.072,21.812
32337,90.784,23.667
32338,91.396,23.509
32339,80.526,21.024
32340,70.915,19.976
32341,76.107,20.355
32342,80.761,21.612
32343,68.196,18.418
32344,60.179,17.033
32345,86.146,22.963
32346,93.722,24.399
32347,66.02,17.722
32348,96.279,24.974
32349,85.98,22.402
32350,86.725,22.261
32351,90.851,23.81
32352,78.815,20.614
32353,92.961,24.203
32354,68.203,18.751
32355,72.432,19.561
32356,63.318,18.598
32357,83.32,21.313
32358,59.188,16.786
32359,62.232,18.803
32360,74.927,20.17
32361,80.332,21.296
32362,72.117,19.094
32363,77.222,20.227
32364,81.756,21.073
32365,79.138,21.801
32366,60.829,16.962
32367,74.041,19.778
32368,84.132,22.428
32369,86.677,22.61
32370,71.903,19.522
32371,72.557,21.077
32372,85.69,22.621
32373,89.985,23.54
32374,76.33,19.619
32375,86.263,22.983
32376,85.307,22.118
32377,94.772,23.794
32378,72.935,19.567
32379,79.571,20.677
32380,86.625,22.333
32381,90.982,23.027
32382,87.6,22.818
32383,69.118,18.463
32384,66.523,18.218
32385,96.679,25.121
32386,95.716,24.529
32387,85.455,22.504
32388,91.561,23.504
32389,77.085,20.399
32390,76.086,20.268
32391,89.143,23.542
32392,79.593,21.464
32393,72.221,19.156
32394,87.365,22.443
32395,81.057,21.263
32396,82.661,22.413
32397,72.874,20.055
32398,88.273,23.151
32399,82.314,21.005
32400,83.503,22.797
32401,75.562,19.898
32402,79.268,20.689
32403,68.853,18.258
32404,82.226,22.013
32405,86.671,23.464
32406,93.096,24.754
32407,99.703,24.554
32408,93.016,23.661
32409,82.95,21.052
32410,71.618,19.593
32411,71.084,19.263
32412,64.991,17.688
32413,61.441,17.45
32414,65.474,18.124
32415,88.007,22.845
32416,72.622,19.506
32417,67.562,18.768
32418,74.727,19.269
32419,102.64,26.056
32420,82.371,21.874
32421,79.84,21.53
32422,70.925,19.292
32423,63.466,18.158
32424,74.547,20.017
32425,87.154,23.378
32426,76.57,20.385
32427,86.006,22.738
32428,66.859,17.825
32429,67.815,18.59
32430,73.875,19.508
32431,90.878,23.533
32432,80.987,21.196
32433,78.943,20.579
32434,86.662,22.747
32435,63.574,18.2
32436,76.86,20.311
32437,82.002,21.479
32438,76.72,20.947
32439,76.096,19.562
32440,64.3,17.731
32441,89.879,23.332
32442,68.67,18.438
32443,70.613,19.241
32444,92.98,23.561
32445,47.298,14.031
32446,72.067,19.1
32447,76.666,20.563
32448,78.011,20.007
32449,86.089,22.441
32450,78.914,20.864
32451,80.606,20.932
32452,88.155,22.889
32453,93.153,23.816
32454,65.859,18.358
32455,72.002,19.032
32456,73.198,19.484
32457,92.716,24.158
32458,74.458,20.077
32459,80.249,21.775
32460,85.797,21.847
32461,83.356,22.533
32462,65.565,18.288
32463,52.056,14.762
32464,78.054,20.261
32465,80.326,21.176
32466,83.207,21.678
32467,80.103,20.749
32468,89.792,23.455
32469,84.507,22.248
32470,93.649,23.941
32471,79.066,20.967
32472,60.966,16.235
32473,69.773,19.162
32474,78.116,20.759
32475,71.352,18.903
32476,75.003,20.009
32477,77.34,20.726
32478,70.181,18.875
32479,80.306,21.156
32480,70.017,19.532
32481,91.121,23.677
32482,84.537,22.48
32483,72.434,19.58
32484,77.552,20.286
32485,71.973,19.394
32486,74.473,20.745
32487,93.343,24.441
32488,93.734,24.27
32489,85.745,22.156
32490,89.638,23.124
32491,74.642,20.397
32492,71.872,18.788
32493,82.945,21.827
32494,75.306,20.154
32495,90.827,23.533
32496,72.806,18.758
32497,65.334,18.426
32498,72.123,19.518
32499,73.955,20.058
32500,91.482,22.949
32501,76.887,20.944
32502,56.981,15.873
32503,75.91,19.84
32504,71.082,18.787
32505,63.25,18.238
32506,77.445,20.36
32507,91.688,23.743
32508,80.736,21.624
32509,84.63,23.549
32510,79.052,20.679
32511,75.819,20.233
32512,78.095,20.842
32513,83.267,21.848
32514,94.659,24.563
32515,68.943,18.858
32516,78.049,20.506
32517,90.153,23.41
32518,85.597,23.601
32519,74.242,20.892
32520,89.515,22.995
32521,72.893,19.316
32522,74.125,19.8
32523,79.533,21.191
32524,77.886,20.505
32525,78.509,20.296
32526,78.636,20.603
32527,79.364,21.139
32528,85.091,22.194
32529,78.841,20.914
32530,85.466,22.068
32531,72.468,20.173
32532,80.905,21.38
32533,88.494,23.27
32534,78.725,21.022
32535,72.711,19.21
32536,89.952,23.126
32537,61.706,17.991
32538,90.415,23.202
32539,76.463,20.801
32540,79.69,20.562
32541,56.925,16.406
32542,73.246,19.857
32543,78.618,22.42
32544,67.654,18.782
32545,67.232,18.461
32546,78.202,20.107
32547,69.199,18.762
32548,73.33,19.502
32549,82.884,21.874
32550,76.276,20.381
32551,96.354,24.32
32552,69.681,19.126
32553,61,17.273
32554,77.076,20.735
32555,84.737,22.5
32556,71.403,19.05
32557,78.719,20.424
32558,77.861,20.183
32559,86.511,21.885
32560,90.209,22.859
32561,88.101,23.248
32562,80.475,20.975
32563,76.782,20.009
32564,88.65,22.648
32565,77.139,20.407
32566,81.451,21.91
32567,79.8,21.354
32568,83.915,21.814
32569,89.209,22.708
32570,90.623,22.653
32571,83.1,22.025
32572,95.815,24.619
32573,92.373,23.946
32574,82.778,22.239
32575,72.22,18.871
32576,85.425,22.537
32577,82.437,21.496
32578,75.695,20.346
32579,79.306,20.823
32580,86.298,21.963
32581,87.595,22.742
32582,81.342,21.883
32583,64.539,17.945
32584,69.472,19.367
32585,69.47,19.501
32586,85.025,23.381
32587,93.625,23.686
32588,73.513,20.216
32589,78.92,20.725
32590,88.434,22.919
32591,78.805,20.662
32592,66.242,17.992
32593,91.15,23.193
32594,71.186,19.263
32595,77.677,20.437
32596,72.83,19.911
32597,85.616,22.127
32598,73.176,19.864
32599,81.716,20.959
32600,84.974,22.13
32601,72.429,19.335
32602,70.255,18.474
32603,78.788,20.832
32604,76.239,21.55
32605,71.412,19.024
32606,76.334,20.102
32607,82.388,21.393
32608,69.413,18.795
32609,73.142,19.394
32610,82.811,21.89
32611,95.879,24.625
32612,71.66,19.623
32613,65.276,18.149
32614,90.9,23.659
32615,78.598,21.05
32616,74.044,20.207
32617,78.123,20.594
32618,69.389,18.691
32619,82.783,21.931
32620,65.838,17.872
32621,81.7,21.312
32622,81.82,21.415
32623,83.812,22.03
32624,61.326,18.192
32625,72.153,18.927
32626,69.934,19.527
32627,59.929,17.143
32628,90.472,22.837
32629,82.954,21.795
32630,85.187,23.151
32631,76.821,20.667
32632,92,23.656
32633,87.303,22.636
32634,89.912,23.669
32635,90.99,23.25
32636,69.2,19.895
32637,86.823,22.696
32638,91.527,23.598
32639,64.852,17.252
32640,75.943,20.231
32641,79.72,21.86
32642,74.95,19.911
32643,82.683,21.757
32644,67.247,18.084
32645,81.569,21.115
32646,73.877,20.213
32647,93.748,23.489
32648,84.663,21.883
32649,73.312,19.652
32650,79.786,21.149
32651,75.113,19.849
32652,79.965,21.554
32653,72.928,19.548
32654,91.205,23.389
32655,86.844,22.39
32656,71.335,19.23
32657,85.555,22.633
32658,73.147,19.784
32659,83.082,21.562
32660,73.371,19.525
32661,78.469,20.456
32662,78.887,20.783
32663,96.698,24.84
32664,88.683,22.832
32665,89.054,23.621
32666,75.502,19.506
32667,71.179,19.655
32668,77.325,20.931
32669,82.056,21.738
32670,86.401,22.487
32671,82.148,21.24
32672,69.723,19.216
32673,83.157,22.57
32674,71.903,18.994
32675,75.256,20.192
32676,91.454,23.496
32677,91.766,23.861
32678,67.131,17.834
32679,73.903,19.912
32680,86.22,22.296
32681,90.918,22.944
32682,71.65,20.146
32683,72.221,19.675
32684,82.791,21.354
32685,72.914,19.455
32686,77.601,20.409
32687,93.586,24.588
32688,82.396,22.783
32689,82.167,21.349
32690,84.927,22.256
32691,80.148,21.303
32692,74.839,19.907
32693,90.348,23.766
32694,87.128,23.256
32695,82.048,20.826
32696,94.172,24.782
32697,73.491,19.648
32698,90.944,23.551
32699,86.438,23.049
32700,74.413,19.73
32701,93.129,23.716
32702,70.086,18.528
32703,89.473,22.968
32704,88.737,22.786
32705,71.905,18.888
32706,87.467,23.232
32707,93.161,23.683
32708,73.462,19.663
32709,67.872,18.254
32710,64.202,17.449
32711,80.729,20.913
32712,77.713,20.237
32713,76.787,20.457
32714,68.304,17.814
32715,63.56,16.858
32716,78.912,20.26
32717,86.81,22.613
32718,75.236,20.321
32719,76.75,20.563
32720,76.284,20.09
32721,62.172,17.704
32722,63.172,18.134
32723,72.294,18.904
32724,93.012,23.587
32725,89.987,23.275
32726,94.892,24.756
32727,77.341,19.826
32728,78.567,20.473
32729,68.136,18.669
32730,66.795,19.293
32731,91.143,23.32
32732,93.268,24.95
32733,80.377,20.445
32734,58.705,17.198
32735,82.466,21.693
32736,73.882,19.726
32737,76.629,20.428
32738,90.595,23.661
32739,68.988,18.578
32740,79.059,21.032
32741,81.558,22.291
32742,86.883,22.194
32743,88.173,22.823
32744,82.996,21.794
32745,77.197,20.419
32746,77.015,20.159
32747,79.31,20.581
32748,63.936,18.096
32749,69.969,18.53
32750,82.216,21.125
32751,74.318,20.523
32752,83.603,22.022
32753,69.667,18.726
32754,85.22,21.988
32755,66.37,18.48
32756,81.193,20.835
32757,88.669,22.236
32758,66.024,18.254
32759,83.907,21.71
32760,77.499,20.437
32761,78.899,20.757
32762,63.41,17.819
32763,83.625,21.51
32764,81.124,21.334
32765,76.815,20.475
32766,79.508,21.432
32767,75.901,20.31
32768,66.186,17.552
32769,91.998,23.401
32770,70.396,19.21
32771,83.249,21.459
32772,90.317,23.944
32773,87.76,22.567
32774,81.504,21.089
32775,81.102,22.039
32776,62.802,17.307
32777,79.912,21.707
32778,62.574,17.51
32779,97.392,25.278
32780,66.707,18.466
32781,91.073,23.651
32782,74.021,20.469
32783,78.042,20.412
32784,74.178,19.767
32785,71.876,18.781
32786,99.099,24.929
32787,86.902,22.855
32788,68.042,18.863
32789,76.904,20.844
32790,89.958,23.494
32791,73.778,19.966
32792,90.125,23.102
32793,62.375,17.757
32794,85.626,22.03
32795,94.931,24.253
32796,91.546,23.8
32797,83.611,21.579
32798,69.436,18.819
32799,80.004,21.398
32800,77.845,20.307
32801,84.474,22.012
32802,87.957,22.988
32803,94.928,24.841
32804,95.424,23.981
32805,73.329,19.893
32806,78.581,20.929
32807,78.94,20.626
32808,80.159,21.049
32809,57.621,16.425
32810,92.049,23.716
32811,96.215,24.602
32812,78.541,20.729
32813,86.282,23.422
32814,80.181,20.932
32815,94.776,24.888
32816,76.966,20.028
32817,84.672,21.879
32818,98.079,24.718
32819,92.664,23.24
32820,82.005,21.958
32821,60.079,18.573
32822,81.724,21.128
32823,76.274,20.884
32824,68.617,18.73
32825,57.471,16.46
32826,78.002,20.784
32827,84.925,22.128
32828,73.122,19.622
32829,78.458,20.045
32830,76.816,20.427
32831,74.942,19.747
32832,86.402,22.931
32833,78.747,20.806
32834,79.699,20.874
32835,88.516,23.511
32836,79.945,20.984
32837,76.625,20.535
32838,83.002,21.387
32839,71.898,19.316
32840,75.694,19.948
32841,79.342,20.709
32842,83.449,21.812
32843,95.6,24.896
32844,81.392,20.88
32845,86.321,22.65
32846,70.524,19.009
32847,73.777,19.891
32848,85.536,23.141
32849,80.796,21.237
32850,70.044,18.704
32851,67.39,18.493
32852,88.944,23.473
32853,68.285,18.911
32854,70.909,19.552
32855,85.73,22.259
32856,83.573,22.228
32857,68.451,19.239
32858,85.486,22.003
32859,93.267,23.853
32860,86.324,22.135
32861,69.383,19.332
32862,87.841,22.75
32863,71.768,19.791
32864,81.711,21.423
32865,77.053,20.131
32866,77.278,20.199
32867,61.561,16.943
32868,89.494,23.668
32869,60.165,17.657
32870,59.628,17.751
32871,89.516,23.618
32872,83.182,21.528
32873,76.205,20.396
32874,83.002,21.883
32875,93.793,23.789
32876,99.593,25.494
32877,79.882,21.132
32878,91.832,24.094
32879,83.727,22.048
32880,89.693,22.906
32881,65.679,18.11
32882,80.877,21.261
32883,72.847,19.652
32884,84.031,21.128
32885,78.166,20.297
32886,82.923,22.051
32887,92.386,23.861
32888,70.02,19.298
32889,73.404,19.027
32890,75.18,19.934
32891,87.189,22.371
32892,90.582,23.599
32893,79.192,20.815
32894,78.197,20.941
32895,65.335,17.728
32896,81.061,21.239
32897,84.035,22.622
32898,81.074,21.323
32899,69.097,18.334
32900,73.409,19.481
32901,90.483,22.443
32902,78.484,20.451
32903,72.187,20.16
32904,82.194,21.335
32905,77.042,20.641
32906,79.756,21.121
32907,81.106,21.245
32908,81.623,21.242
32909,78.555,20.574
32910,93.344,24.367
32911,76.865,20.027
32912,85.911,22.416
32913,60.983,16.794
32914,77.526,22.169
32915,66.964,18.343
32916,87.263,22.88
32917,97.036,24.299
32918,88.136,23.006
32919,71.657,19.984
32920,61.775,16.844
32921,54.147,16.517
32922,93.694,24.254
32923,83.572,22.093
32924,89.113,22.719
